mz,rt,height,intensity,rt_min,rt_max,mz_min,mz_max,SN,peakwidth
183.076109222975,11.898104,1131758.125,13338371.812058,11.666524,12.099324000000001,183.075881958008,183.076370239258,7,0.43279999999999896
198.070161900513,11.836372,2079365.25,25943853.705948103,11.666524,12.037316,198.070007324219,198.070236206055,12,0.370792
227.154147369884,11.789958,1442400.75,21619925.1239601,11.589147,12.052762,227.153945922852,227.154251098633,9,0.4636149999999989
228.178680165762,11.697268,1700046.625,29328860.5627401,11.480856,12.037316,228.178558349609,228.178771972656,10,0.5564600000000001
261.130607437001,11.202053999999999,159944384.0,3283540133.66992,10.8768,11.666524,261.130462646484,261.130737304688,891,0.7897240000000011
261.130635346348,11.434569999999999,91601632.0,820243827.487064,11.372593,11.620074,261.130493164063,261.130767822266,573,0.247481000000001
265.15450822317797,11.666524,2027094.875,29779173.6798427,11.450002,11.898104,265.154388427734,265.15460205078097,8,0.448102000000002
266.059143491508,11.929008,1224324.5,11354296.2902303,11.789958,12.099324000000001,266.058868408203,266.05926513671903,7,0.309366
268.154074790281,11.403708,8504571.0,141705704.73465,11.202053999999999,11.820847,268.153900146484,268.154174804688,65,0.618792999999999
280.137102402891,11.697268,3366038.0,43131838.4418448,11.496283,11.975683,280.136932373047,280.13720703125,40,0.4794
287.161163639698,11.867522,3994889.25,35073084.5422277,11.697268,12.037316,287.16058349609403,287.161346435547,19,0.340048000000002
295.16506834705297,10.784410000000001,1652118.0,26846123.232522,10.582733000000001,11.124295,295.16485595703097,295.165283203125,8,0.5415620000000011
300.187473125773,11.975683,842057.3125,3345503.56864564,11.913629,12.145524,300.18731689453097,300.187652587891,11,0.23189500000000104
300.34002132771803,12.021918,666104.0,4916040.49512128,11.851947000000001,12.192039,300.33941650390597,300.341522216797,17,0.340092
302.186151697969,11.666524,3321582.75,40661132.0507165,11.496283,11.882660000000001,302.18597412109403,302.186309814453,108,0.386377000000001
323.16991450242597,11.68197,5610772.5,70594346.1006407,11.465444999999999,11.944566,323.169799804688,323.170013427734,47,0.47912099999999797
325.175682642785,11.789958,1470314.875,20668724.1386734,11.573716000000001,12.006604,325.175415039063,325.17584228515597,8,0.4328879999999989
385.317130965837,11.898104,1172724.875,9366172.98435204,11.759253999999999,12.052762,385.31689453125,385.3175964355471,26,0.2935079999999989
387.222330179121,11.867522,799656.875,13542599.5896218,11.496283,12.083752,387.221740722656,387.222717285156,8,0.587469000000001
390.150298777337,11.898104,1017558.5625,10565320.097113,11.774687,12.068158,390.149841308594,390.150634765625,9,0.293471
396.2955254120829,11.944566,905083.5,4677139.68999786,11.836372,12.083752,396.29544067382795,396.295715332031,11,0.24738000000000002
414.30597635041,11.913629,771890.3125,6038811.57202435,11.697268,12.037316,414.30569458007795,414.306457519531,14,0.340048000000002
416.227780048533,11.774687,3221699.25,41189292.6984604,11.589147,12.006604,416.22750854492205,416.227935791016,43,0.41745699999999797
418.27983902633287,11.975683,1060802.625,7026535.41439159,11.820847,12.176611999999999,418.27932739257795,418.280151367188,22,0.35576500000000105
470.369845649573,11.944566,600281.625,3444444.27697649,11.805256,12.114702000000001,470.36941528320295,470.370727539063,7,0.3094459999999989
544.1999622599881,11.991266,636455.25,3883914.08502146,11.867522,12.068158,544.1988525390631,544.2005615234381,6,0.200636000000001
548.354025989118,11.774687,2554974.75,29703934.514165506,11.604566,12.006604,548.353576660156,548.354736328125,13,0.40203799999999895
680.355818577258,11.944566,830710.875,4367422.03943064,11.851947000000001,12.083752,680.3553466796881,680.3565673828131,11,0.231805000000001
760.312011787914,11.944566,546470.5625,2680646.83715521,11.867522,12.006604,760.310546875,760.3135375976559,546470,0.13908199999999998
155.159011138148,11.542877,2776871.75,46545062.4218185,11.279910000000001,12.083752,155.158920288086,155.159103393555,31,0.8038420000000011
157.083480596862,10.582733000000001,2900803.0,47071703.3255437,10.350827,10.830258,157.083404541016,157.083541870117,14,0.4794310000000001
157.083465127168,11.031419999999999,5017374.0,79398336.1353537,10.814991000000001,11.233189,157.083389282227,157.08352661132798,25,0.41819799999999896
157.083480011532,11.635631,8063314.0,164915417.830534,11.434569999999999,11.975683,157.083389282227,157.08352661132798,41,0.5411130000000001
161.107276250737,10.984845,1737234.875,24471116.8253091,10.799710000000001,11.186641,161.107192993164,161.107345581055,14,0.38693099999999997
161.107246428407,11.913629,1387959.125,17264666.3645552,11.712681,12.083752,161.10714721679702,161.10729980468798,11,0.3710710000000009
183.098988151302,8.7083869,10833524.0,246093615.28387797,8.3820848,9.0185828,183.098846435547,183.099044799805,46,0.6364980000000021
183.098938810841,9.297091,7717299.0,188406412.13996002,9.0185828,9.638841099999999,183.098846435547,183.099090576172,28,0.620258299999999
219.122634466534,10.969254,1680925.625,28973462.24492789,10.814991000000001,11.264318,219.122375488281,219.122772216797,17,0.44932700000000003
219.122625387429,11.635631,5432220.5,110345643.66182901,11.264318,11.929008,219.122467041016,219.122711181641,58,0.66469
459.29914738083,11.743699000000001,7657926.0,87770515.32073341,11.496283,12.021918,459.29885864257795,459.29928588867205,11,0.5256350000000001
602.338010667489,11.867522,1258709.5,12988621.676505802,11.712681,12.021918,602.337707519531,602.3385009765631,1258708,0.309237
807.472427255569,12.006604,710847.125,4158849.32692498,11.882660000000001,12.099324000000001,807.471069335938,807.473510742188,710846,0.216663999999999
130.159009092663,11.077699,28462846.0,467046714.120332,10.814991000000001,11.326231,130.15890502929702,130.15905761718798,147,0.5112399999999999
130.15899630653098,11.496283,16291402.0,283410648.54507595,11.326231,11.944566,130.158935546875,130.15905761718798,77,0.6183350000000001
151.096436606729,8.148557799999999,7067464.0,110284252.721718,7.915209799999999,8.3820848,151.096328735352,151.096496582031,45,0.4668749999999989
151.09643863767099,10.118883,2177284.25,69354690.89993149,9.778286900000001,10.8768,151.096328735352,151.096542358398,13,1.0985131000000001
151.096469316348,11.202053999999999,4024174.75,75346818.60007371,10.8768,11.589147,151.09635925293,151.096618652344,25,0.7123470000000021
186.05824105839199,11.496283,6151037.0,97162405.092277,11.279910000000001,11.759253999999999,186.058151245117,186.058319091797,107,0.47934400000000105
186.058225876045,11.867522,2244861.75,28890490.697878197,11.712681,12.037316,186.05812072753898,186.05827331543,39,0.32463500000000106
194.117517020067,11.666524,2138630.5,36935627.673282795,11.450002,11.913629,194.117385864258,194.117599487305,8,0.46362700000000107
232.12351864429402,11.743699000000001,1292238.625,17387302.8883578,11.542877,11.991266,232.123245239258,232.123672485352,11,0.448388999999999
266.13843049623904,11.589147,2817472.0,41795736.9042867,11.372593,11.789958,266.138305664063,266.138549804688,25,0.4173649999999989
385.142639100048,11.929008,829607.3125,8236559.28058865,11.712681,12.130094999999999,385.142395019531,385.142974853516,13,0.417414
560.3273538031971,11.929008,1084624.125,11406072.9005789,11.743699000000001,12.130094999999999,560.327087402344,560.327697753906,7,0.386396
128.042220138894,11.511875,1748105.625,26978152.13304789,11.279910000000001,11.666524,128.04216003418,128.042327880859,16,0.38661400000000107
144.080792100584,11.031419999999999,11824102.0,175222521.20138,10.722237,11.310783,144.080703735352,144.08084106445298,62,0.588546000000001
144.080767602522,11.403708,5327811.0,94827701.9465396,11.217645,11.604566,144.080673217773,144.08084106445298,27,0.38692100000000107
154.086169420898,11.496283,8014579.5,99009834.6917141,11.295354,11.697268,154.086090087891,154.086227416992,40,0.4019139999999989
214.154873404491,11.960125,530678.9375,5934183.77909879,11.820847,12.176611999999999,214.15466308593798,214.154998779297,6,0.35576500000000105
219.05391627507197,10.582733000000001,5573746.5,98525091.98024572,10.350827,10.845704,219.053787231445,219.054000854492,32,0.49487699999999896
219.053917881498,11.434569999999999,6479893.0,15948618.4893757,11.434569999999999,11.465444999999999,219.053787231445,219.054016113281,44,0.0308750000000013
219.053963684226,11.046866,6620879.5,90690136.4172254,10.845704,11.186641,219.053909301758,219.05403137207,38,0.34093700000000104
219.053884056247,11.326231,7542639.0,114347028.081074,11.186641,11.465444999999999,219.053741455078,219.05397033691398,43,0.278804000000002
219.053913182752,11.604566,7671857.0,111026399.04203402,11.465444999999999,11.898104,219.053787231445,219.053985595703,39,0.43265899999999896
256.190491126228,11.697268,1136883.625,27003366.2017043,11.480856,12.1611,256.19024658203097,256.190643310547,10,0.680243999999999
358.26986596082605,11.882660000000001,1880594.75,24963887.2327314,11.651077,12.068158,358.269683837891,358.26998901367205,10,0.417080999999998
382.154268990688,11.929008,959380.125,10351271.906777099,11.805256,12.130094999999999,382.153900146484,382.154968261719,7,0.3248389999999989
163.122816985132,5.5660348,57547976.0,1109205207.40806,5.363987,5.8610702,163.12272644043,163.122894287109,272,0.4970832000000001
163.122865290752,7.027820299999999,20048730.0,361625995.393288,6.8564891,7.2303807,163.12277221679702,163.12292480468798,94,0.37389160000000105
163.122896460138,7.5261015,13222623.0,292324375.878121,7.3081724,7.806397299999999,163.122787475586,163.122955322266,60,0.498224900000001
163.12284835935,6.0007722999999995,35926052.0,651827529.961517,5.8921057,6.2961828,163.122756958008,163.12287902832,169,0.404077100000001
163.12287168484102,6.7163432,17740086.0,513894365.614204,6.2961828,6.8408974,163.12283325195298,163.122894287109,83,0.5447145999999989
164.143341577382,10.845704,2172244.0,39557843.695701204,10.629449000000001,11.155477000000001,164.14323425293,164.143402099609,14,0.5260279999999999
171.112795232152,11.496283,6557829.5,97154046.217264,11.295354,11.712681,171.112701416016,171.112899780273,31,0.4173270000000001
188.07389023236698,11.712681,2937037.5,41610215.70630661,11.480856,11.913629,188.073806762695,188.073944091797,29,0.43277299999999896
283.190197313171,12.021918,1032075.625,3964694.27043108,11.975683,12.1611,283.190032958984,283.19036865234403,9,0.185416999999999
314.18877351432997,11.496283,10011177.0,141121687.10033,11.264318,11.666524,314.188568115234,314.18890380859403,124,0.40220600000000106
314.188764640505,11.789958,6875000.0,74644573.48894659,11.697268,12.021918,314.188507080078,314.188842773438,85,0.32465000000000105
134.089240526917,12.068158,634190.375,5058384.85151313,11.898104,12.253935,134.089172363281,134.089340209961,6,0.3558309999999989
162.05486067348,11.326231,2624777.0,34400465.1491738,11.124295,11.527433,162.054763793945,162.054931640625,13,0.4031379999999989
228.068727026873,11.991266,923744.5,8955935.45404638,11.774687,12.192039,228.068572998047,228.06884765625,10,0.4173520000000001
234.16984430381802,11.898104,2514461.25,31626659.29830369,11.697268,12.114702000000001,234.169677734375,234.169921875,10,0.417434000000001
267.556735063644,11.991266,569251.4375,4057580.30924555,11.882660000000001,12.114702000000001,267.555999755859,267.55694580078097,569250,0.232041999999999
300.19408561409597,12.021918,8158872.25,39190748.4626443,11.820847,12.253935,300.19366455078097,300.194427490234,14,0.43308800000000003
461.285269996233,12.006604,1053439.75,6450125.38266624,11.867522,12.114702000000001,461.284729003906,461.285766601563,921286,0.247180000000001
472.274957703554,11.898104,1696585.125,16527196.209573999,11.743699000000001,12.114702000000001,472.274597167969,472.275207519531,15,0.371003
133.084633472224,12.037316,530050.875,3681782.91039176,11.882660000000001,12.145524,133.084609985352,133.084716796875,17,0.262864
196.11198510597401,11.820847,2461674.0,31817795.317289397,11.589147,12.037316,196.111785888672,196.11204528808602,12,0.448169
247.14392881984799,11.542877,5717907.5,127369735.407175,11.279910000000001,12.068158,247.143829345703,247.14402770996102,31,0.7882480000000011
262.20114178436796,11.851947000000001,1861645.375,21907160.290136106,11.666524,12.176611999999999,262.200836181641,262.201263427734,18,0.510088
286.12626798683897,12.006604,876834.3125,6579450.77010907,11.882660000000001,12.130094999999999,286.12603759765597,286.12652587890597,11,0.247435
636.406475238742,11.882660000000001,2576519.25,26031558.0020357,11.728124000000001,12.1611,636.4061279296881,636.4071044921881,10,0.432976
654.2971958614351,11.929008,1247976.375,11982367.7057141,11.820847,12.207564,654.296203613281,654.2978515625,10,0.38671700000000103
759.309009973543,11.975683,1621244.875,14737321.481872901,11.836372,12.099324000000001,759.3082885742191,759.309814453125,1621244,0.262951999999999
146.156655014809,12.052762,4722743.125,29070308.8605329,11.851947000000001,12.145524,146.156455993652,146.15695190429702,11,0.29357700000000103
172.133061820964,5.4417827,15256168.0,211360879.803758,5.2554661,5.6745785,172.133010864258,172.133117675781,94,0.41911240000000105
172.133265320914,11.326231,5292227.5,82778927.6771873,11.108883,11.527433,172.133117675781,172.133361816406,31,0.418549999999999
201.012735327644,12.052762,456399.75,3127426.81471549,11.960125,12.145524,201.012634277344,201.012802124023,456399,0.185399000000001
228.11305322666598,11.279910000000001,1986844.375,23817487.4459832,11.077699,11.496283,228.112854003906,228.113204956055,8,0.418583999999998
228.11302759021302,11.898104,2221710.0,28817639.498304304,11.697268,12.099324000000001,228.112869262695,228.113128662109,9,0.402056000000001
266.128667410724,11.774687,4298391.0,57930987.4632342,11.527433,12.083752,266.128509521484,266.128753662109,87,0.556319
418.280142938591,12.037316,1060802.625,3683298.56902619,11.867522,12.114702000000001,418.28005981445295,418.28054809570295,56,0.247180000000001
780.229478003984,11.975683,1451363.875,13193336.0066251,11.867522,12.114702000000001,780.228515625,780.230712890625,50,0.247180000000001
117.09095435734699,10.567174000000001,1785492.75,29835774.8072922,10.010408,10.861260000000001,117.090866088867,117.090995788574,9,0.850852000000001
